image,probability,pred_class
4318691884_4442507863_z,1,0
4355227162_f225fa1150_z,1,0
4315410324_5bb7a1e307_z,1,0
2017_24098024,1,1
2017_45965570,1,1
4360573910_001b25453a_z,1,0
2017_22440924,1,1
4416844554_5404be3412_z,1,0
4384273891_ed23daffd9_z,1,0
4385744709_2c55c96676_z,1,0
4349023691_c53d07dcf3_z,1,0
4349330737_2be6df3288_z,1,0
2017_94805443,1,1
4314980241_b9a7f25c44_z,1,0
4351325437_5ae1cd2a91_z,1,0
4332939115_27ab10b75a_z,1,0
4316220066_158cdb6132_z,1,0
4326629977_b4ba4b245b_z,1,0
4343698459_6b997e57ac_z,1,0
2017_70052928,1,1
2017_77276062,1,1
4363842710_d3b6922477_z,1,0
4332093543_34ca6b4495_z,1,0
2017_63445136,1,1
2017_30956311,1,1
4364074946_1a1a6b352a_z,1,1
2017_34319895,1,1
4318984780_3dff6d0d3c_z,1,0
2017_91752027,1,1
4381285837_70846f2328_z,1,0
4353661472_a1113ede84_z,1,0
2017_19000021,1,1
4361153754_52bd1902db_z,1,0
4382447953_e269b5b465_z,1,0
2017_37460415,1,1
4315464263_862a4bbc6a_z,1,0
4382524613_45da5fa49d_z,1,0
4378547159_b8ae45987c_z,1,0
4369625836_296dd74847_z,1,0
4366624469_96449a9f36_z,1,0
2017_87006744,1,1
4319567663_09de013ce3_z,1,0
4370451480_50708f6690_z,1,0
4370030167_1450e7164c_z,1,1
4354844360_4bbd5e2829_z,1,0
4351448190_d3c13beb90_z,1,0
2017_36833853,1,1
4380517751_e0e9e60ef1_z,1,1
4420075504_b1a6698340_z,1,0
2017_62224346,1,1
4376729099_a6ffc64594_z,1,0
4351372952_afb9ee39df_z,1,1
4360300769_a5a192f6da_z,1,0
2017_60253184,1,1
4378836707_01c3d2aedb_z,1,0
4329088709_1750453d6f_z,1,0
4322611057_a1eb13a1d9_z,1,0
4357448754_4e375a7e85_z,1,0
4350044547_19387f4719_z,1,0
2017_95323915,1,1
4370148536_538cc105f0_z,1,1
4367138489_2b308a4f2b_z,1,0
4351315761_d30b1486e1_z,1,0
4318290458_8ac0157a58_z,1,0
4385319842_b405ac6f95_z,1,1
2017_50753643,1,1
4382172780_9c76276eef_z,1,0
4384237170_e9e0bd2f72_z,1,0
4371389557_a5b64b61da_z,1,0
2017_42263309,1,1
4382964671_705dbdcf24_z,1,0
4375137539_7971d95911_z,1,0
4377023363_e3dda0c294_z,1,1
4362761545_0e0ee307ec_z,1,0
2017_19621165,1,1
4351794897_2e705ec452_z,1,0
4410346130_1b72a79fdf_z,1,1
4319627455_da3d16115e_z,1,0
2017_40110917,1,1
4342975728_6f9a172623_z,1,0
4351265844_a45b65e155_z,1,0
4318759591_0a1cc2e733_z,1,0
4355092428_19c7a2b025_z,1,0
2017_99280862,1,1
4376402001_08031174e6_z,1,1
4374951978_98ee0fa85b_z,1,1
4368108712_e3da590c21_z,1,0
4375396498_3c0e487a9d_z,1,1
4350206535_9dd0cb42ec_z,1,0
4320332697_0ae02a373a_z,1,1
4351873237_d1ab427323_z,1,0
4383670401_426eed05e9_z,1,0
4332931885_f9feab812e_z,1,0
4349938478_433a249e47_z,1,0
4418033503_5a72d9d121_z,1,1
4337503179_8556bdf028_z,1,1
4359917650_a6e2f27d3b_z,1,0
4316959486_eb2d93ec97_z,1,1
4373958857_25e9c7667a_z,1,0
4350951426_0db4dd5213_z,1,0
4377359533_de3f8e8295_z,1,0
4374669141_d50f7b9dab_z,1,0
4367263787_047b011a71_s,1,0
2017_57822658,1,1
4358600386_5a961482e8_z,1,1
4382963725_e8429270bf_z,1,0
4321192465_559100af2c_z,1,0
4385399207_4093108f45_z,1,0
4377214787_c65fdf9c69_z,1,0
2017_86108688,1,1
2017_88798370,1,1
4317705322_07da276882_s,1,0
2017_32212731,1,1
4352288208_d989d758d2_z,1,0
4372812195_8f45940017_z,1,0
4380091001_cf95312476_z,1,0
4352296096_8a5e26f139_z,1,0
4374337768_761233ddc9_z,1,0
4374551341_84f98d67f7_z,1,0
4378137334_802d2f63a4_z,1,0
4367268537_b0c1de878b_z,1,0
4373641832_79be6e1d60_z,1,0
2017_80925506,1,1
2017_87941233,1,1
4382742385_28426eb32e_z,1,0
4330825689_64dd5e06f5_z,1,0
4381205613_867bf17b55_z,1,0
2017_57622701,1,1
4367067510_6e0c895bd4_z,1,0
4364584024_dc399927e9_z,1,0
4347300001_47c5648667_z,1,0
4385091131_66182da282_z,1,0
4381344786_7b3aabdb35_z,1,0
4380905946_17781ac817_z,1,0
4344984723_0aca8b74fd_z,1,0
4379678749_a017dae799_z,1,0
2017_59531747,1,1
4369404924_592115ce27_z,1,0
2017_60890594,1,1
4352617244_c78555f8af_z,1,0
4318351018_58beec946b_z,1,0
4328051066_a9dc065d0a_z,1,0
4379952056_7114fbd377_z,1,0
4373581772_8654d164eb_z,1,0
2017_90802164,1,1
2017_84168144,1,1
4381425130_52010d3869_z,1,0
2017_40460497,1,1
4412955288_f655d53e19_z,1,0
4334775696_e42d6a2810_z,1,0
2017_35070947,1,1
4338505140_c0c6a341a9_s,1,0
4382073196_8890d45571_z,1,0
4383490213_e1e74b9324_z,1,0
4335614319_0230794d7a_z,1,1
4391800498_cd81d8e994_z,1,0
2017_14050696,1,1
2017_38582940,1,1
2017_72968686,1,1
4384248030_98192a01ab_z,1,0
4366558396_fd4079322e_z,1,0
4344350686_f450f531dc_z,1,0
4378449005_3157599221_z,1,0
4343098914_88bf358f15_z,1,0
4315950489_d58c0999fa_s,1,0
4376519163_ff135e01cd_z,1,1
4360764917_faf510ef67_z,1,0
4321913464_2322098578_z,1,0
4381817101_488e9794e2_z,1,0
4359686938_4a94670416_z,1,1
4376095139_79be710ab9_z,1,0
4364281088_ca7a05db15_z,1,0
4349177563_31daa89e21_z,1,1
4323607031_7f4598b894_z,1,0
4338920176_c9575efd13_z,1,0
4368656942_1ef97ba26d_z,1,0
4358059658_c2ea6c58fb_z,1,0
4345649762_11b357180b_z,1,0
4423508344_e6b7ca9c50_z,1,0
4379390123_574b587f89_z,1,0
4355067924_bbed112d43_z,1,0
4385162140_317610aaf4_z,1,0
4365416898_d1701cbace_z,1,1
4365246743_942aabf547_z,1,0
4376502383_2884e382c5_z,1,0
4380635311_206d5ddca8_z,1,1
2017_17959460,1,1
2017_90353122,1,1
4384517229_ef6e257d63_z,1,0
4369897099_45bcb1a037_z,1,0
4376901874_cbb16d1882_z,1,0
2017_47208876,1,1
4378123128_140546835a_z,1,0
4315742233_40fc50081e_z,1,0
2017_37813721,1,1
4381023474_807559b253_z,1,1
2017_71358913,1,1
4350234933_e7085ba29d_z,1,0
4317628888_037a66c0cd_z,1,0
4379409520_f89cf170a3_z,1,0
4371260594_61e7ed2e72_z,1,0
4404937400_c8ce541ef6_z,1,1
4341566938_f1c3ed3e82_z,1,0
4339884818_32a4defe60_z,1,0
4380148872_46f9b04120_z,1,0
2017_77309773,1,1
4347782162_754eae80ae_z,1,0
4378853088_50d7cff5ba_z,1,0
4377360478_72a8833b20_z,1,0
4377027803_300bf2a848_z,1,0
2017_57186913,1,1
2017_90256425,1,1
4330773145_88bd6df867_z,1,0
2017_29039930,1,1
4354419284_222746c5eb_z,1,0
2017_77677446,1,1
4357497727_26c6aea037_z,1,0
4316868364_3dcefdeee1_z,1,0
2017_24004287,1,1
4381682114_d612c64bfb_z,1,0
4383565302_605af3fca4_z,1,0
4363429043_3336ec7a40_z,1,1
4380446693_29e4083229_z,1,0
4378610509_fc21f78ec3_z,1,0
4343664569_28539f679d_z,1,0
4385300372_a63d602a9e_z,1,1
4383506954_8cd021dc74_z,1,0
2017_11120708,1,1
4385986841_db6f3a5d38_z,1,1
4352564467_46d6a220c9_z,1,0
2017_93503457,1,1
2017_29452103,1,1
2017_91100811,1,1
4382216229_91dfb6dcf1_z,1,0
4369985315_4e7959f4c2_z,1,0
4366242171_fc3e70bf1b_z,1,0
2017_10512788,1,1
4359094709_f7519e08ed_z,1,0
4376254803_f821fe65a7_z,1,0
4345996615_cf4b1e4b7b_z,1,0
4363222490_c62e4d1043_z,1,1
2017_81532384,1,1
4320646310_b74f35d9f1_z,1,0
4379964148_00d077f5a7_z,1,0
2017_41813611,1,1
4379930761_cd36888647_z,1,0
4375840208_668ac3819f_z,1,0
4378815415_a046c2dce1_z,1,0
4352855386_e254e92d1a_s,1,0
4316262303_4d2555a8aa_z,1,0
4356169794_4032f60a21_z,1,0
4350096233_6754ba9f94_z,1,0
4335264115_0544cbf578_z,1,0
4321382612_56f87375bd_z,1,1
4321061414_23edce0a54_z,1,1
4371202786_5be58b8db7_z,1,0
2017_95388976,1,1
4372833131_e43b68d058_z,1,0
4316742710_b3117f3afd_z,1,1
4381510397_8da80ff353_z,1,1
4316882131_38628b3ee7_z,1,0
2017_23142592,1,1
4346226667_b06cf93d54_s,1,0
4345654576_7a57fea32f_z,1,1
4391812538_c029db075d_z,1,0
4339699039_e2200417f1_z,1,0
2017_89713848,1,1
4319555529_9b18d3ea19_z,1,0
4317551004_6f1e4a1665_s,1,0
4373479610_c86e1d352f_z,1,1
2017_50879028,1,1
2017_13581925,1,1
4314275303_093eaee3a6_z,1,0
4374288729_3875269b63_z,1,0
4381355404_060572ec91_z,1,0
4384280565_69211545b0_z,1,0
4344191491_8903726183_z,1,0
4332934177_3e4373054d_z,1,0
4346605548_a33677346a_z,1,0
4314446817_cb53bc049f_z,1,0
4341435859_05910a192c_z,1,0
4370717413_149600f3ee_z,1,0
4378574405_0617b297ed_z,1,1
4377470462_84227c4686_z,1,0
4314199145_bbafc18eb7_z,1,0
4381672530_57350bca70_z,1,0
2017_26067392,1,1
4387628932_e6f57eb155_z,1,0
2017_32017786,1,1
4351985125_a236270ee0_z,1,0
2017_50631119,1,1
4385298906_2b55110360_z,1,0
4368327932_47b68917ed_z,1,0
4331909694_dc515e4391_z,1,1
2017_21803015,1,1
4365694558_14026fce08_z,1,1
2017_77672075,1,1
4377050908_b57d10d4b9_z,1,0
4351105400_0734fe2dd8_z,1,0
4416785326_562bbf5d26_z,1,0
4358485539_4c61eb7308_z,1,1
4380703444_506194cf4b_z,1,0
2017_85008380,1,1
2017_46963518,1,1
4384173417_95cc9df650_z,1,0
4372627560_67b0d1f164_z,1,0
4338418017_e3920e2bc9_z,1,0
4339960444_d69c37a3e2_z,1,0
2017_70280782,1,1
4317378721_4f749a2947_z,1,0
4322925420_3793e55ec0_z,1,1
4382577627_bb8a325236_z,1,0
4377516653_87a179ed43_z,1,1
4326724302_2ccaa65570_z,1,0
4365256277_317ce9454e_z,1,0
2017_81294186,1,1
4382769788_decea53bcc_z,1,0
4355840415_2359d484d9_z,1,0
4313187679_1ac237082c_z,1,0
2017_31781721,1,1
4377929301_95fa56580b_z,1,1
4324745405_4546c85514_z,1,0
2017_46053942,1,1
4326164480_5e869fa1f9_z,1,0
4351269513_5c98ee3afc_z,1,0
2017_12820811,1,1
4384716368_91cedcaaaa_z,1,0
4323011223_870a5ca695_z,1,0
4344857311_4baaf7c2ee_z,1,0
4377101880_b8c0a15aae_z,1,0
4364673596_0d4ef56db1_z,1,0
2017_88177617,1,1
4380568417_8d9168612b_z,1,0
4350837024_50acff87f9_z,1,1
2017_35442767,1,1
4360373639_bce16a7b30_z,1,0
2017_18951657,1,1
4380094171_9bffe38bd9_z,1,0
4366687670_aaf3aa9e85_z,1,0
4369639823_6515d6196d_z,1,0
4371106925_77b16ae82f_z,1,0
4336400850_f30750ed6e_z,1,0
4354058710_429a7bf96f_z,1,0
4314176013_b2a0532102_z,1,0
2017_75127202,1,1
4357283752_60d314c6a7_z,1,0
4358330552_d10b880215_z,1,1
4383945357_c6c643120b_z,1,0
4332590630_8f58159292_z,1,0
4379869308_95ed35b2e9_z,1,0
4354723476_7d2a947f00_z,1,0
4354006744_dfcbb86f44_z,1,0
4372609301_bd14a8ce14_z,1,1
4363372406_43a1be0208_z,1,0
2017_51684058,1,1
4330305348_7ff7cce283_z,1,1
2017_87549231,1,1
2017_63015519,1,1
2017_49979404,1,1
4378757566_3d11bdb4ed_z,1,1
4332086152_d67850bb55_s,1,0
4356733019_8d0739a1bc_z,1,0
4357771563_4958b3837e_z,1,0
4385880784_1ab368da49_z,1,0
4353873180_3a2d09c25a_z,1,0
4358217647_757ed8ac3a_z,1,0
2017_65221803,1,1
4331525453_c1bc8dc4d9_z,1,0
4385423278_79b3f18d47_z,1,0
4384365482_64a1527b62_z,1,0
4316961574_13e6878cf9_z,1,0
4383455103_730e1c2aa2_z,1,0
4369696557_c030557266_z,1,0
4365468940_7ce7513a5b_z,1,0
4385705377_a23fd17341_z,1,1
2017_21280728,1,1
4379426508_fdf86db88d_z,1,0
2017_38694483,1,1
4371944859_abaf4930f8_z,1,1
4378683780_ba8299c593_z,1,0
4384324508_5da2478f2a_z,1,0
4349384133_1ae6dac5ff_z,1,0
4315360620_2c1cbc7be1_z,1,0
4356218214_c1a37a1c31_z,1,0
4323709528_96b0db10ac_z,1,0
2017_17802035,1,1
4372042119_a02f8e52d6_z,1,0
4369160620_c9663394ce_z,1,0
4380870763_48c833e8dc_z,1,0
2017_49741351,1,1
4380914569_90a1ba7213_z,1,0
4317545102_138f2696c7_z,1,0
2017_36522148,1,1
4339534120_e0448cb3db_z,1,1
4373699367_34f0701c87_z,1,0
2017_36524761,1,1
2017_30007103,1,1
4370591916_0b2d196abd_z,1,0
4342494208_6c92c57b1c_z,1,0
4378282463_8cc0463961_z,1,1
4373381618_ae90384c1c_z,1,0
4384932942_9f55ea0250_z,1,0
4376806056_d6fe18df5b_z,1,0
4319531580_78f346fe1d_z,1,0
4384326110_936fa25262_z,1,0
4361950410_8f6205a1dc_z,1,0
4380747497_2bb39219eb_z,1,0
4374864837_d15510d7df_z,1,0
4380046001_304d2c1b2e_z,1,0
4352737389_eb2aa4d6bc_z,1,0
4379121129_93046c18e3_z,1,0
4369389253_b138bcf90c_z,1,0
4325761682_ace7a29af2_z,1,0
4369996906_f45608005e_z,1,1
4367754916_1360d1777e_z,1,0
4366446313_710c7497f3_z,1,0
4343102387_95e3e65ea8_z,1,0
4384817906_801fb386f9_z,1,0
2017_94003733,1,1
2017_80789300,1,1
4333790824_54374677a0_z,1,0
4322833929_17a7bbbc2a_z,1,0
4382266921_97e2ec6637_s,1,0
2017_61444793,1,1
2017_71297426,1,1
2017_85737203,1,1
4349604534_16a29996df_z,1,0
2017_92309149,1,1
4411399453_ebf29bb88a_z,1,0
4353850630_04410ee988_z,1,0
4380545263_e546ae045f_z,1,0
2017_25855505,1,1
4376549923_506f31b8ba_z,1,0
4384438152_199873e9cb_z,1,0
2017_70765747,1,1
4383323464_39ba023193_z,1,0
4357543118_e6e4147a44_z,1,0
4315926553_e58674160e_z,1,0
4319694095_d1a01e59ed_z,1,1
2017_91523052,1,1
4348411666_5ffabd1c92_z,1,0
4373062449_f75943fa0d_z,1,1
2017_16829218,1,1
4375960483_3d65919320_z,1,1
4375921534_40cf1567e8_z,1,0
4425033749_ef9e78bf87_z,1,0
4357515955_6bf1018c57_z,1,0
4317757220_aa410a220c_z,1,0
4379581918_1d07531f25_z,1,0
4319633665_1c1960578b_z,1,0
4333990245_5f3f9b85b7_s,1,0
4429164763_09758dfc79_z,1,0
4344909369_e66ec7c16d_z,1,0
4376221031_3fa4808a68_z,1,0
4377501105_c060fde33c_z,1,0
2017_86166683,1,1
4334246240_eeb0a2a426_z,1,0
4386480998_eb97c67755_z,1,0
4316678613_2f5a4860da_z,1,0
4381618065_804eb6cc00_z,1,0
4381526156_dcf3242eaf_z,1,0
4370645816_97c224505a_z,1,0
4383505037_525fccdc3e_z,1,0
4326433956_a9536b0a4e_z,1,0
2017_79521448,1,1
4374493937_55f95641bb_z,1,0
4330293814_3f5d4887c5_z,1,1
4365352104_14facc88c9_z,1,0
4375871409_334d69ed07_z,1,0
4368160294_35e3cac0cd_z,1,1
4381224932_b97596ec0c_z,1,0
4381646408_d73dfed439_z,1,0
2017_98095974,1,1
4332538614_db9b0a7249_z,1,0
4351708593_130d6aa45b_z,1,0
4344042243_0444886fbb_z,1,0
2017_40009484,1,1
4317271748_a92a8b1d76_z,1,0
4320628344_89dbcf8a6f_z,1,0
4364391076_888208922a_z,1,1
4367621652_2ddf8c3ba7_z,1,0
4333561037_25af42523f_z,1,1
4376132071_113342fcf2_z,1,0
4339915148_c5d4108894_z,1,0
4380827499_5efbac61a5_z,1,1
4384954594_63b6451418_z,1,0
4380945992_490a07e027_z,1,0
4336435185_7e888991c8_z,1,0
4376186705_3df4879cb8_z,1,0
4325171595_452d4a7ba8_z,1,0
4377380962_8d00845bd1_z,1,0
4365192543_80f3e37859_z,1,0
2017_38334989,1,1
4349160951_ea2210e65b_z,1,1
4351296429_40e595981b_z,1,1
4368544084_264793d0be_z,1,1
2017_31596858,1,1
2017_20803062,1,1
2017_81022183,1,1
4354143197_33db2b7497_z,1,0
4382872170_a5d4964a13_z,1,0
4365990711_feeaf8deac_z,1,0
4323902601_ee4b48ea42_z,1,0
4325373761_250a774125_z,1,0
4315892206_f5a00ef8be_z,1,0
2017_46797577,1,1
4333934170_5351cc0fd3_z,1,0
4318894725_ee3b706bde_z,1,0
4360057332_454d8228b6_z,1,1
2017_32553126,1,1
4372724057_aa36ff118e_z,1,0
4360982189_3bd17c0e43_z,1,0
2017_59006314,1,1
4367204402_2b0ffcce21_z,1,1
4361204544_2a89de0cc4_z,1,0
4382079744_4919f57e5a_z,1,0
4386251898_5a376e42a2_z,1,0
2017_10258738,1,1
4355470977_89228334e3_s,1,0
4363348703_6fb09aa356_z,1,0
4379868991_b478b82177_z,1,0
4379018284_cdc1ba64d0_z,1,0
4326353181_2709fc71b9_z,1,0
4380718453_4ece4c9804_z,1,0
4371497811_cd8229af2c_z,1,0
4342798395_d32755b16e_z,1,0
4357760199_bf8d7a4a25_z,1,0
2017_48060428,1,1
2017_14450284,1,1
4382856738_740a1711f1_z,1,0
4354380330_1c560d3ddd_z,1,0
4354105042_39a682e0df_z,1,0
4317126704_4964d1bded_s,1,0
4336327398_8a8bd7ace1_z,1,1
4380035682_de304ea1c8_s,1,1
4374584560_cd88057c99_z,1,0
4339022662_72cdb4ba7e_z,1,0
4382641867_f6fe9ecd62_z,1,0
4351768538_7f279ab70b_z,1,0
2017_55595589,1,1
4378853273_884c0577fb_z,1,0
4380433756_a57ffb0fb4_z,1,1
2017_74545156,1,1
4341288014_d5c62254a2_z,1,0
4356680530_39b0f0d368_z,1,0
4328435567_30a1c76001_z,1,1
4341049162_a5d0b45709_z,1,1
2017_40565531,1,1
4369130696_d89096f7d5_z,1,0
4359814479_3e59c41648_z,1,0
4384753702_0a705353b8_z,1,0
4353988260_cdeb3de4b6_z,1,0
4379183388_a616e0d2ae_z,1,0
4343594421_646c5ee988_z,1,0
4315497520_21c23c6659_z,1,0
4380058536_e0c76caf88_z,1,0
4368351309_3c9868321c_z,1,0
4382220495_558da7ac9b_z,1,0
2017_32943080,1,1
4375411965_e5e2c51c34_z,1,1
4421980607_1ffec700aa_z,1,0
4349490418_292740c6cb_z,1,0
4318120508_cb866c2aa3_z,1,0
4367459396_622c2baffe_z,1,0
4333549835_4cd2cdf18d_z,1,0
4360987774_8bf45d515d_z,1,1
4362879820_b8393a7efb_z,1,0
4315655955_6ec25e2537_z,1,1
2017_28700635,1,1
2017_78673527,1,1
2017_20881331,1,1
2017_96795279,1,1
4358311959_1da32501dc_z,1,0
4351164107_0015a08600_z,1,0
4371708849_fb5e265739_z,1,1
4367297411_d8b018d29a_z,1,0
4354278005_d597a5b10d_z,1,0
2017_84173093,1,1
4357301200_c639f9f2d4_z,1,0
4380724783_310d4cde73_z,1,0
2017_13673926,1,1
4382441974_50d9229294_z,1,0
4314477615_19949745f8_z,1,0
4316499841_3949db92d7_z,1,0
4366948067_a538fef640_z,1,0
2017_96313792,1,1
4382505706_c914780257_z,1,0
4377099071_9aa1d82c42_z,1,0
4337234093_037904a2ae_z,1,0
4399683015_52348b080e_z,1,0
2017_61631623,1,1
4383455976_9e6caafa2a_z,1,0
4380661841_c37682aa93_z,1,0
4354032574_3851dd3d3a_z,1,0
4376891784_731c87edb8_z,1,1
4358500316_c4fe0c8af7_z,1,0
4356992516_5b3067db0f_z,1,0
4369869036_ba43e81e06_z,1,0
4382754171_3d7bfdd6ee_z,1,0
4380910573_6166b9809a_z,1,0
2017_76307819,1,1
4383938561_4cb3e4ac02_z,1,0
4374100101_ebe97e1b8f_z,1,1
4376930083_d626c648fd_z,1,0
4381819545_d4c46d17b5_z,1,0
2017_96718309,1,1
4368544970_17e13cb2f7_s,1,0
4380172614_76ce27a02a_z,1,0
4361846365_ab000ea233_z,1,1
4378051811_267aee2445_z,1,0
4313763792_d76d784503_z,1,0
2017_47668523,1,1
4368586614_fe563ec967_z,1,0
2017_37846449,1,1
4371989437_1c704d2f0d_z,1,0
4383029650_673bf8f78e_z,1,0
4317608315_9eb42c53d0_s,1,1
4342267129_46bd0573eb_z,1,0
4341314009_67b31f673e_z,1,1
2017_68034636,1,1
2017_76636890,1,1
4376754978_defeef5393_z,1,0
2017_77038486,1,1
4370261287_44ed8f378c_z,1,0
4382097294_3e92099cd7_z,1,0
4378861302_aba4768e6d_z,1,0
2017_78747183,1,1
2017_67608752,1,1
4375822050_c8635a4744_s,1,0
4340571995_8af067465d_z,1,1
4332579064_2a1faa5e73_z,1,0
4323163223_364007424f_z,1,0
4377097249_39c5e03a42_z,1,0
4380633111_9df33bd445_z,1,1
4379074262_d9512c86c7_z,1,0
4350642885_2bc2609b26_z,1,0
4359342335_c8e7f72207_z,1,0
2017_50706241,1,1
4323184758_a73a22072d_z,1,0
2017_62734642,1,1
4375618501_752214bfe5_z,1,0
4372116809_9140463bce_z,1,0
4376811531_61b2a4cd5f_z,1,0
4356991843_385cedbd72_z,1,0
4348733381_10ca7c69f2_z,1,0
4364785891_48c7638d36_z,1,0
4367488087_f24cacb4ec_z,1,1
2017_86537557,1,1
2017_55873649,1,1
4350842625_7f379361f7_z,1,0
4358750322_5666bef520_z,1,0
4317122315_6e7fd35a91_z,1,0
4374997465_eacfddb820_z,1,0
2017_56643392,1,1
4331571602_22cab5f842_z,1,0
4340084486_0c43ee41fd_z,1,1
4365346724_2752658563_z,1,0
2017_79320764,1,1
2017_58526060,1,1
4358564716_607d46a8ff_z,1,0
2017_10729724,1,1
4364982070_f04d26e114_s,1,0
4363945730_29c304002e_z,1,0
4376833824_2451487a7d_z,1,0
4369399742_157b4999f8_z,1,0
2017_80977581,1,1
4335455518_18e1d4197f_z,1,0
4375413051_895836ab2d_z,1,0
4369665161_5308a7dbdd_z,1,1
4381254399_61e66fc0e1_z,1,0
4383562021_20464b9c22_z,1,1
4357524706_ba0a0c9251_z,1,0
4446364120_bd7b221589_z,1,0
4380846964_32749be0b2_z,1,0
2017_81791511,1,1
4322464885_cdacda01f8_s,1,0
4383477083_0c3439b74f_z,1,1
4315877178_c815c192cf_z,1,0
4372070481_69601ec229_s,1,0
4381834084_a6f4c2b90f_z,1,0
4380125772_839c4b3899_z,1,0
4319901143_4e7c722332_z,1,0
2017_69759676,1,1
2017_17233499,1,1
4334367797_36267ffc07_z,1,0
2017_13489113,1,1
4375759965_c157cb6666_z,1,0
4323339242_9cd168f5ff_z,1,0
4376968452_e003736950_z,1,0
4331898571_6294b5f154_z,1,1
4382365741_a29475f6b7_z,1,0
4374295449_ac6c12acde_z,1,0
4343962619_b15b9a957f_z,1,0
4385106937_51a9ccfd30_z,1,0
4384497900_55a53bcdd5_z,1,0
4320189845_d6156f29bd_z,1,1
4374428852_b82000d033_z,1,1
2017_66097823,1,1
2017_20702703,1,1
4313864764_1317c11de8_z,1,1
2017_39726756,1,1
4357529031_7f3115b7cd_z,1,1
4320786744_4732d3c841_z,1,1
4344455928_a50fc4f0f5_z,1,0
4318790855_94ce233673_z,1,0
4361079814_a768e763ae_z,1,0
4374619985_ff969bc7b8_z,1,0
4327298174_95fc67ef1c_z,1,0
4354364040_d0beafd9af_s,1,0
4342560505_5b86cccf67_z,1,0
4362769681_327feb1b33_z,1,0
4385480301_ef3fd0dda8_z,1,0
4370458992_f64c305807_z,1,0
4363727633_e5340b68e8_z,1,0
2017_62624849,1,1
4378083636_35cd220468_z,1,0
4371939539_3289ab13f5_s,1,0
4357901015_4802899a33_z,1,0
4383758571_d7b4698a61_z,1,0
4315517474_f4efa119cc_z,1,0
4313945642_33860a3f9a_z,1,0
4359048119_b95db34677_z,1,0
2017_63543770,1,1
4316577273_33292b6a16_z,1,0
2017_78210991,1,1
4375468526_d282eb9ed9_z,1,0
4363523334_a294715c75_z,1,0
4356882915_279243b23a_z,1,0
4352559906_4088808eb3_z,1,1
4368260796_1b4feb9805_z,1,0
4315962069_faef3aa7c6_z,1,0
4371512315_40e2141672_z,1,1
4337514062_585c3a37a0_z,1,0
4315131295_60aaf92099_z,1,0
4376344470_1a11134160_z,1,0
2017_22418206,1,1
4380728186_b5d55dba39_z,1,0
4334236671_c375672fab_z,1,0
4371119318_4ba6383a82_z,1,0
2017_56225944,1,1
4355627229_11a85a3919_z,1,0
2017_46137796,1,1
4374009523_02072fd679_z,1,0
2017_19072354,1,1
4360750141_d249d7caca_z,1,0
4352424784_6679c456ed_s,1,0
2017_47938435,1,1
4386410392_775bc3809a_z,1,0
4367973027_4af1a51a5f_z,1,0
4356937142_125e393d09_z,1,0
2017_27733670,1,1
4371151194_e2359f87b7_z,1,0
4313158837_c16cfe5a1f_z,1,0
4327244853_e7801dd286_z,1,0
4374200509_01943b6270_z,1,0
4406951626_4d3ebc2538_z,1,0
4362472804_695f398352_z,1,1
4382190586_9f2a8162fe_z,1,1
4369594034_a961766955_z,1,0
4362886209_92656c9494_z,1,1
4365073055_da1092d3c5_z,1,0
2017_21460993,1,1
4375659748_17820094e3_z,1,0
2017_93801603,1,1
4376194941_c1b2b5e845_z,1,0
2017_85425849,1,1
4371322290_531a63e1ca_z,1,0
4380124936_900c4b5d4b_z,1,0
4383657032_29ef4caaac_z,1,1
4351702801_30265c1619_z,1,0
4367240006_1c0c1e2116_z,1,0
4382377684_02c8833160_z,1,0
2017_27681811,1,1
4453268893_4567b4f221_z,1,0
2017_36436339,1,1
2017_76777791,1,1
4381011194_dafd7126ee_z,1,0
4375425326_1559d2975c_z,1,0
4354829945_dff5e9c24c_z,1,0
4345820708_4b5883b78c_z,1,0
4375030648_16624e840b_s,1,0
4349979709_71036507dc_z,1,0
4351207612_499450cfe0_z,1,0
4316782796_c0af3e2b28_z,1,1
4335068744_8304bf4f43_z,1,0
4330297870_eee5d98570_z,1,0
4384926516_810a3cb577_z,1,0
4374606456_3ef4f73266_z,1,0
4321990419_83d09d05cb_z,1,0
4349560951_fd3c26f928_z,1,0
2017_69512931,1,1
4326645505_7143798341_z,1,0
4375758925_885d63e919_z,1,0
4362081013_67ef42538f_z,1,0
4366829913_63080af438_z,1,0
4371485303_e69092890a_z,1,0
4375581123_76793db3f2_z,1,0
4421268734_12b4789faa_z,1,0
4336448372_9770fbc398_z,1,1
4363097513_b61abb1870_z,1,0
4381066899_d381c76dfc_z,1,0
4335932617_77077f2132_z,1,0
4356083443_65660572d4_z,1,0
2017_23301264,1,1
2017_48299784,1,1
4353657556_20afe79401_z,1,0
2017_91617920,1,1
4316623227_725c592c61_z,1,0
4346214565_a1df1752b8_z,1,0
2017_98070552,1,1
4338796403_c552978b81_z,1,0
4356905789_1390b597a0_z,1,0
4370075263_5a706a77d3_z,1,0
4368136208_9e1595dc1b_s,1,0
4352106323_68f0a91f40_z,1,0
4369787188_24da439d37_z,1,0
2017_44235222,1,1
4363121392_33b6446ecc_s,1,1
4339296201_8d82d1fa80_z,1,1
4313035217_5ebf368e89_z,1,0
4314643481_3d96219f54_z,1,1
